Hari_encoded,Libur Nasional,Rute_encoded,Jam,Tanggal,Hari,Rute,JumlahPenumpang_Prediksi
1,0,0,5,9/1/2025,Monday,A,20
1,0,0,6,9/1/2025,Monday,A,108
1,0,0,7,9/1/2025,Monday,A,103
1,0,0,8,9/1/2025,Monday,A,95
1,0,0,9,9/1/2025,Monday,A,19
1,0,0,10,9/1/2025,Monday,A,40
1,0,0,11,9/1/2025,Monday,A,39
1,0,0,12,9/1/2025,Monday,A,39
1,0,0,13,9/1/2025,Monday,A,40
1,0,0,14,9/1/2025,Monday,A,40
1,0,0,15,9/1/2025,Monday,A,20
1,0,0,16,9/1/2025,Monday,A,102
1,0,0,17,9/1/2025,Monday,A,99
1,0,0,18,9/1/2025,Monday,A,100
1,0,0,19,9/1/2025,Monday,A,19
1,0,0,20,9/1/2025,Monday,A,21
1,0,0,21,9/1/2025,Monday,A,20
1,0,0,22,9/1/2025,Monday,A,20
1,0,1,5,9/1/2025,Monday,B,15
1,0,1,6,9/1/2025,Monday,B,65
1,0,1,7,9/1/2025,Monday,B,56
1,0,1,8,9/1/2025,Monday,B,59
1,0,1,9,9/1/2025,Monday,B,15
1,0,1,10,9/1/2025,Monday,B,24
1,0,1,11,9/1/2025,Monday,B,24
1,0,1,12,9/1/2025,Monday,B,24
1,0,1,13,9/1/2025,Monday,B,25
1,0,1,14,9/1/2025,Monday,B,24
1,0,1,15,9/1/2025,Monday,B,15
1,0,1,16,9/1/2025,Monday,B,55
1,0,1,17,9/1/2025,Monday,B,60
1,0,1,18,9/1/2025,Monday,B,63
1,0,1,19,9/1/2025,Monday,B,15
1,0,1,20,9/1/2025,Monday,B,15
1,0,1,21,9/1/2025,Monday,B,15
1,0,1,22,9/1/2025,Monday,B,15
1,0,2,5,9/1/2025,Monday,C,10
1,0,2,6,9/1/2025,Monday,C,42
1,0,2,7,9/1/2025,Monday,C,38
1,0,2,8,9/1/2025,Monday,C,39
1,0,2,9,9/1/2025,Monday,C,10
1,0,2,10,9/1/2025,Monday,C,20
1,0,2,11,9/1/2025,Monday,C,20
1,0,2,12,9/1/2025,Monday,C,18
1,0,2,13,9/1/2025,Monday,C,19
1,0,2,14,9/1/2025,Monday,C,19
1,0,2,15,9/1/2025,Monday,C,10
1,0,2,16,9/1/2025,Monday,C,40
1,0,2,17,9/1/2025,Monday,C,40
1,0,2,18,9/1/2025,Monday,C,37
1,0,2,19,9/1/2025,Monday,C,10
1,0,2,20,9/1/2025,Monday,C,10
1,0,2,21,9/1/2025,Monday,C,11
1,0,2,22,9/1/2025,Monday,C,11
